,purity
TCGA-BP-5009-01,0.49219823752519204
TCGA-BP-5010-01,0.425
TCGA-BP-5168-01,0.554555227693866
TCGA-BP-5169-01,0.405
TCGA-BP-5170-01,0.48321425
TCGA-BP-5173-01,0.475
TCGA-BP-5174-01,0.54363185
TCGA-BP-5175-01,0.43
TCGA-BP-5176-01,0.43587565
TCGA-BP-5177-01,0.38899965
TCGA-BP-5178-01,0.43
TCGA-BP-5180-01,0.74
TCGA-BP-5181-01,0.66
TCGA-BP-5182-01,0.35091115
TCGA-BP-5183-01,0.605
TCGA-BP-5184-01,0.44815365
TCGA-BP-5185-01,0.67
TCGA-BP-5186-01,0.5044522
TCGA-BP-5187-01,0.345
TCGA-BP-5189-01,0.4798774
TCGA-BP-5190-01,0.5936264
TCGA-BP-5191-01,0.425
TCGA-BP-5192-01,0.7019661
TCGA-BP-5194-01,0.54
TCGA-BP-5195-01,0.43631729999999996
TCGA-BP-5196-01,0.405
TCGA-BP-5198-01,0.43508559999999996
TCGA-BP-5199-01,0.48576613353568704
TCGA-BP-5200-01,0.449149896247388
TCGA-BP-5201-01,0.6198378000000001
TCGA-BP-5202-01,0.6233285
TCGA-CJ-4634-01,0.72
TCGA-CJ-4636-01,0.5575311
TCGA-CJ-4637-01,0.27
TCGA-CJ-4638-01,0.60815075
TCGA-CJ-4639-01,0.53443355
TCGA-CJ-4640-01,0.45
TCGA-CJ-4641-01,0.32449849813584597
TCGA-CJ-4643-01,0.47859025
TCGA-CJ-4644-01,0.53127835
TCGA-CJ-4869-01,0.3764995
TCGA-CJ-4882-01,0.3
TCGA-CJ-4899-01,0.364611
TCGA-CJ-4900-01,0.3872876808323111
TCGA-CJ-4901-01,0.31430015
TCGA-CJ-4902-01,0.4
TCGA-CJ-4903-01,0.665
TCGA-CJ-4904-01,0.4516879
TCGA-CJ-4905-01,0.5526715
TCGA-CJ-4907-01,0.5051295
TCGA-CJ-4908-01,0.3624007
TCGA-CJ-4912-01,0.451634756590854
TCGA-CJ-4916-01,0.32299125
TCGA-CJ-4918-01,0.3340167
TCGA-CJ-4920-01,0.55767185
TCGA-CJ-4923-01,0.325
TCGA-CJ-5671-01,0.305
TCGA-CJ-5672-01,0.524609413666291
TCGA-CJ-5675-01,0.5082005999999999
TCGA-CJ-5676-01,0.475
TCGA-CJ-5677-01,0.5483609
TCGA-CJ-5678-01,0.57
TCGA-CJ-5679-01,0.753079655430999
TCGA-CJ-5680-01,0.63821995
TCGA-CJ-5681-01,0.7412191999999999
TCGA-CJ-5682-01,0.7671283167607491
TCGA-CJ-5683-01,0.64476125
TCGA-CJ-5684-01,0.5415395000000001
TCGA-CJ-5686-01,0.31795895
TCGA-CJ-5689-01,0.40386151773091206
TCGA-CJ-6027-01,0.5214978
TCGA-CJ-6028-01,0.26992105
TCGA-CJ-6030-01,0.46807855
TCGA-CJ-6031-01,0.405
TCGA-CJ-6032-01,0.4848245
TCGA-CJ-6033-01,0.48930885
TCGA-CW-5580-01,0.572122
TCGA-CW-5581-01,0.50254495
TCGA-CW-5583-01,0.625
TCGA-CW-5584-01,0.545
TCGA-CW-5585-01,0.7312903000000001
TCGA-CW-5587-01,0.530699698395801
TCGA-CW-5588-01,0.45025902127120293
TCGA-CW-5589-01,0.54678865
TCGA-CW-5591-01,0.535
TCGA-CW-6087-01,0.275
TCGA-CW-6090-01,0.6175997
TCGA-CW-6093-01,0.45375065
TCGA-CW-6097-01,0.33315424604059396
TCGA-CZ-4853-01,0.63810875
TCGA-CZ-4856-01,0.40211295
TCGA-CZ-4859-01,0.6769891322587299
TCGA-CZ-4863-01,0.34656225
TCGA-CZ-4864-01,0.55576625
TCGA-CZ-4865-01,0.41138945
TCGA-CZ-4866-01,0.545
TCGA-CZ-5451-01,0.62
TCGA-CZ-5452-01,0.33709355
TCGA-CZ-5453-01,0.76199375
TCGA-CZ-5454-01,0.66
TCGA-CZ-5455-01,0.515
TCGA-CZ-5456-01,0.46131009999999995
TCGA-CZ-5457-01,0.565
TCGA-CZ-5458-01,0.48236009999999996
TCGA-CZ-5459-01,0.6007969
TCGA-CZ-5460-01,0.6084008000000001
TCGA-CZ-5461-01,0.48586080000000004
TCGA-CZ-5462-01,0.445
TCGA-CZ-5463-01,0.69230735
TCGA-CZ-5464-01,0.45671320000000004
TCGA-CZ-5465-01,0.68
TCGA-CZ-5466-01,0.3846426
TCGA-CZ-5467-01,0.66575725
TCGA-CZ-5468-01,0.45895425
TCGA-CZ-5469-01,0.597408489664663
TCGA-CZ-5470-01,0.54
TCGA-CZ-5982-01,0.57172345
TCGA-CZ-5984-01,0.615758
TCGA-CZ-5985-01,0.60460985
TCGA-CZ-5986-01,0.6427198000000001
TCGA-CZ-5987-01,0.654313644630571
TCGA-CZ-5988-01,0.56646435
TCGA-CZ-5989-01,0.45265172072928495
TCGA-DV-5565-01,0.695
TCGA-DV-5566-01,0.56678015
TCGA-DV-5567-01,0.646753548170936
TCGA-DV-5568-01,0.5815824
TCGA-DV-5569-01,0.62
TCGA-DV-5573-01,0.421912717988065
TCGA-DV-5574-01,0.328306617375355
TCGA-DV-5575-01,0.5069957
TCGA-DV-5576-01,0.607449998129225
TCGA-DV-A4VX-01,0.69
TCGA-DV-A4VZ-01,0.6635305
TCGA-DV-A4W0-01,0.555
TCGA-EU-5904-01,0.5264833999999999
TCGA-EU-5905-01,0.6103504540579681
TCGA-EU-5906-01,0.41047335
TCGA-EU-5907-01,0.79156585
TCGA-G6-A5PC-01,0.47769910565716295
TCGA-G6-A8L6-01,0.585513212611877
TCGA-G6-A8L7-01,0.45156686612352
TCGA-G6-A8L8-01,0.699302210900293
TCGA-GK-A6C7-01,0.491079784262677
TCGA-MM-A563-01,0.57589175
TCGA-MM-A564-01,0.4594844
TCGA-MM-A84U-01,0.441043164186443
TCGA-MW-A4EC-01,0.5968198
TCGA-T7-A92I-01,0.565260347510945
TCGA-4P-AA8J-01,0.331632576923082
TCGA-BA-4074-01,0.576120185122247
TCGA-BA-4075-01,0.601902389342125
TCGA-BA-4076-01,0.8136918058182041
TCGA-BA-4077-01,0.6371129
TCGA-BA-4078-01,0.824590844654542
TCGA-BA-5149-01,0.495
TCGA-BA-5151-01,0.515
TCGA-BA-5152-01,0.345
TCGA-BA-5153-01,0.714499
TCGA-BA-5555-01,0.455
TCGA-BA-5556-01,0.285
TCGA-BA-5557-01,0.29
TCGA-BA-5558-01,0.37207165
TCGA-BA-5559-01,0.6027269000000001
TCGA-BA-6868-01,0.64721684658545
TCGA-BA-6869-01,0.635
TCGA-BA-6870-01,0.37
TCGA-BA-6871-01,0.705
TCGA-BA-6872-01,0.54
TCGA-BA-6873-01,0.42
TCGA-BA-7269-01,0.51613815
TCGA-BA-A4IF-01,0.365
TCGA-BA-A4IG-01,0.45320565
TCGA-BA-A4IH-01,0.74452465
TCGA-BA-A4II-01,0.32
TCGA-BA-A6D8-01,0.5
TCGA-BA-A6DA-01,0.46431615
TCGA-BA-A6DB-01,0.425
TCGA-BA-A6DD-01,0.235
TCGA-BA-A6DE-01,0.67
TCGA-BA-A6DG-01,0.195
TCGA-BA-A6DI-01,0.26147159999999997
TCGA-BA-A6DJ-01,0.4008239502641521
TCGA-BA-A6DL-01,0.35
TCGA-BA-A8YP-01,0.615
TCGA-BB-4217-01,0.20843094116900301
TCGA-BB-4223-01,0.71
TCGA-BB-4224-01,0.71
TCGA-BB-4225-01,0.6759151107905831
TCGA-BB-4227-01,0.7520364
TCGA-BB-4228-01,0.8713299000000001
TCGA-BB-7870-01,0.6441887359109489
TCGA-BB-8596-01,0.32627115
TCGA-BB-8601-01,0.7212927
TCGA-BB-A5HU-01,0.3482917
TCGA-BB-A5HY-01,0.6
TCGA-BB-A5HZ-01,0.34
TCGA-BB-A6UM-01,0.82
TCGA-BB-A6UO-01,0.603375000061889
TCGA-C9-A47Z-01,0.66
TCGA-C9-A480-01,0.35
TCGA-CN-4723-01,0.45
TCGA-CN-4725-01,0.58
TCGA-CN-4726-01,0.48239965
TCGA-CN-4727-01,0.495
TCGA-CN-4728-01,0.225
TCGA-CN-4729-01,0.32
TCGA-CN-4730-01,0.55
TCGA-CN-4731-01,0.6831461827982099
TCGA-CN-4733-01,0.185
TCGA-CN-4735-01,0.67277465
TCGA-CN-4736-01,0.37784705
TCGA-CN-4737-01,0.435
TCGA-CN-4738-01,0.265
TCGA-CN-4739-01,0.515
TCGA-CN-4740-01,0.265
TCGA-CN-4741-01,0.69
TCGA-CN-4742-01,0.315
TCGA-CN-5355-01,0.47
TCGA-CN-5356-01,0.37
TCGA-CN-5358-01,0.36817169295368396
TCGA-CN-5359-01,0.225
TCGA-CN-5360-01,0.495475
TCGA-CN-5363-01,0.495
TCGA-CN-5364-01,0.425
TCGA-CN-5365-01,0.554633118357096
TCGA-CN-5366-01,0.33
TCGA-CN-5367-01,0.52
TCGA-CN-5369-01,0.195
TCGA-CN-5370-01,0.435
TCGA-CN-5373-01,0.4558508
TCGA-CN-5374-01,0.425
TCGA-CN-6010-01,0.395
TCGA-CN-6011-01,0.6871603625324539
TCGA-CN-6012-01,0.45
TCGA-CN-6013-01,0.485
TCGA-CN-6016-01,0.33
TCGA-CN-6017-01,0.455
TCGA-CN-6018-01,0.315
TCGA-CN-6019-01,0.37
TCGA-CN-6020-01,0.325
TCGA-CN-6021-01,0.49408185
TCGA-CN-6022-01,0.36
TCGA-CN-6023-01,0.38990135
TCGA-CN-6024-01,0.6219683000000001
TCGA-CN-6988-01,0.7194428019107059
TCGA-CN-6989-01,0.36
TCGA-CN-6992-01,0.585294010685077
TCGA-CN-6994-01,0.495
TCGA-CN-6995-01,0.41
TCGA-CN-6996-01,0.36098995
TCGA-CN-6997-01,0.795
TCGA-CN-6998-01,0.46333203638029796
TCGA-CN-A497-01,0.6190127
TCGA-CN-A498-01,0.46112695
TCGA-CN-A499-01,0.4797999
TCGA-CN-A49A-01,0.48
TCGA-CN-A49B-01,0.65
TCGA-CN-A49C-01,0.7337961
TCGA-CN-A63T-01,0.405
TCGA-CN-A63U-01,0.578422392784906
TCGA-CN-A63V-01,0.295
TCGA-CN-A63W-01,0.705
TCGA-CN-A641-01,0.6264811
TCGA-CN-A642-01,0.568820648889391
TCGA-CN-A6UY-01,0.8246144
TCGA-CN-A6V1-01,0.232721677964684
TCGA-CN-A6V3-01,0.46504720484852796
TCGA-CN-A6V6-01,0.55499105
TCGA-CN-A6V7-01,0.83276285
TCGA-CQ-5323-01,0.58714365
TCGA-CQ-5324-01,0.6836485
TCGA-CQ-5325-01,0.254174239300273
TCGA-CQ-5326-01,0.45636425
TCGA-CQ-5327-01,0.45093575
TCGA-CQ-5329-01,0.57
TCGA-CQ-5330-01,0.46055159999999995
TCGA-CQ-5331-01,0.275
TCGA-CQ-5332-01,0.6599412706970601
TCGA-CQ-5333-01,0.2952933
TCGA-CQ-5334-01,0.33209675
TCGA-CQ-6218-01,0.4696936
TCGA-CQ-6220-01,0.37734835
TCGA-CQ-6221-01,0.581369560351549
TCGA-CQ-6223-01,0.55686185
TCGA-CQ-6224-01,0.27
TCGA-CQ-6225-01,0.7954394000624629
TCGA-CQ-6227-01,0.35
TCGA-CQ-6228-01,0.79302435
TCGA-CQ-6229-01,0.37
TCGA-CQ-7063-01,0.4093478
TCGA-CQ-7065-01,0.69325955
TCGA-CQ-7068-01,0.645
TCGA-CQ-7069-01,0.360479
TCGA-CQ-7071-01,0.53708595
TCGA-CQ-7072-01,0.36
TCGA-CQ-A4C6-01,0.36
TCGA-CQ-A4C7-01,0.3143302
TCGA-CQ-A4C9-01,0.36983345
TCGA-CQ-A4CA-01,0.285
TCGA-CQ-A4CB-01,0.38
TCGA-CQ-A4CD-01,0.515
TCGA-CQ-A4CE-01,0.28550805
TCGA-CQ-A4CG-01,0.70003465
TCGA-CQ-A4CH-01,0.36210722732535705
TCGA-CQ-A4CI-01,0.765
TCGA-CR-5243-01,0.735
TCGA-CR-5247-01,0.64
TCGA-CR-5248-01,0.45144235
TCGA-CR-5249-01,0.545
TCGA-CR-5250-01,0.63212995
TCGA-CR-6467-01,0.6856552
TCGA-CR-6470-01,0.47585185
TCGA-CR-6471-01,0.5139678
TCGA-CR-6472-01,0.7050724066368191
TCGA-CR-6473-01,0.8357429
TCGA-CR-6474-01,0.31440559999999995
TCGA-CR-6477-01,0.33779585
TCGA-CR-6478-01,0.36
TCGA-CR-6480-01,0.7302685999999999
TCGA-CR-6481-01,0.28261025
TCGA-CR-6482-01,0.35731075
TCGA-CR-6484-01,0.305
TCGA-CR-6487-01,0.39
TCGA-CR-6488-01,0.31307695
TCGA-CR-6491-01,0.73041875
TCGA-CR-6492-01,0.24895637855499103
TCGA-CR-6493-01,0.675
TCGA-CR-7364-01,0.525
TCGA-CR-7365-01,0.527938706907657
TCGA-CR-7367-01,0.35
TCGA-CR-7368-01,0.73
TCGA-CR-7369-01,0.47803355
TCGA-CR-7370-01,0.62
TCGA-CR-7371-01,0.4
TCGA-CR-7372-01,0.4209362
TCGA-CR-7373-01,0.46847127877625505
TCGA-CR-7374-01,0.621489682543918
TCGA-CR-7376-01,0.185846
TCGA-CR-7377-01,0.245
TCGA-CR-7379-01,0.3429702
TCGA-CR-7380-01,0.565
TCGA-CR-7382-01,0.215
TCGA-CR-7383-01,0.4
TCGA-CR-7385-01,0.41
TCGA-CR-7386-01,0.2765998
TCGA-CR-7388-01,0.35189245
TCGA-CR-7389-01,0.32929945
TCGA-CR-7390-01,0.44
TCGA-CR-7391-01,0.309904720349027
TCGA-CR-7392-01,0.245
TCGA-CR-7393-01,0.265
TCGA-CR-7394-01,0.225
TCGA-CR-7395-01,0.245
TCGA-CR-7397-01,0.20663995
TCGA-CR-7398-01,0.755
TCGA-CR-7399-01,0.505
TCGA-CR-7401-01,0.325
TCGA-CR-7402-01,0.6
TCGA-CR-7404-01,0.365
TCGA-CV-5430-01,0.615
TCGA-CV-5432-01,0.5503535932022171
TCGA-CV-5434-01,0.597891590340549
TCGA-CV-5435-01,0.645
TCGA-CV-5436-01,0.663650353468299
TCGA-CV-5439-01,0.455
TCGA-CV-5440-01,0.68
TCGA-CV-5441-01,0.615
TCGA-CV-5442-01,0.77125525
TCGA-CV-5443-01,0.57117295
TCGA-CV-5444-01,0.275
TCGA-CV-5966-01,0.33619
TCGA-CV-5970-01,0.435
TCGA-CV-5971-01,0.31663567934237297
TCGA-CV-5973-01,0.69
TCGA-CV-5976-01,0.53248495
TCGA-CV-5977-01,0.625
TCGA-CV-5978-01,0.395
TCGA-CV-5979-01,0.7962373
TCGA-CV-6003-01,0.55
TCGA-CV-6436-01,0.335
TCGA-CV-6441-01,0.685
TCGA-CV-6933-01,0.485
TCGA-CV-6934-01,0.385806
TCGA-CV-6935-01,0.775
TCGA-CV-6936-01,0.595
TCGA-CV-6937-01,0.4
TCGA-CV-6938-01,0.24
TCGA-CV-6939-01,0.29
TCGA-CV-6940-01,0.555
TCGA-CV-6941-01,0.565
TCGA-CV-6942-01,0.40642415
TCGA-CV-6943-01,0.22
TCGA-CV-6945-01,0.405
TCGA-CV-6948-01,0.7726568
TCGA-CV-6950-01,0.48
TCGA-CV-6951-01,0.689405351570331
TCGA-CV-6952-01,0.48898395
TCGA-CV-6953-01,0.43902285
TCGA-CV-6954-01,0.505
TCGA-CV-6955-01,0.305
TCGA-CV-6956-01,0.57
TCGA-CV-6959-01,0.40762375
TCGA-CV-6960-01,0.6277338000000001
TCGA-CV-6961-01,0.549935858287416
TCGA-CV-6962-01,0.72
TCGA-CV-7089-01,0.27
TCGA-CV-7090-01,0.3782525
TCGA-CV-7091-01,0.46319881421209796
TCGA-CV-7095-01,0.54
TCGA-CV-7097-01,0.535
TCGA-CV-7099-01,0.54
TCGA-CV-7100-01,0.545
TCGA-CV-7101-01,0.39
TCGA-CV-7102-01,0.45
TCGA-CV-7103-01,0.6976992
TCGA-CV-7104-01,0.560518455136739
TCGA-CV-7177-01,0.60933695
TCGA-CV-7178-01,0.47
TCGA-CV-7180-01,0.415
TCGA-CV-7183-01,0.49810875
TCGA-CV-7235-01,0.491012731863034
TCGA-CV-7236-01,0.285
TCGA-CV-7238-01,0.245
TCGA-CV-7242-01,0.48808515
TCGA-CV-7243-01,0.455
TCGA-CV-7245-01,0.795
TCGA-CV-7247-01,0.41
TCGA-CV-7248-01,0.385
TCGA-CV-7250-01,0.56
TCGA-CV-7252-01,0.4594339
TCGA-CV-7253-01,0.651361
TCGA-CV-7254-01,0.3829554
TCGA-CV-7255-01,0.5132228333000229
TCGA-CV-7261-01,0.495
TCGA-CV-7263-01,0.465
TCGA-CV-7406-01,0.595
TCGA-CV-7407-01,0.39
TCGA-CV-7410-01,0.22
TCGA-CV-7411-01,0.3054743
TCGA-CV-7413-01,0.4300849
TCGA-CV-7414-01,0.7727175999999999
TCGA-CV-7415-01,0.425
TCGA-CV-7416-01,0.55774135
TCGA-CV-7418-01,0.707436700812645
TCGA-CV-7421-01,0.405
TCGA-CV-7422-01,0.27574265
TCGA-CV-7423-01,0.46
TCGA-CV-7424-01,0.45356532185994297
TCGA-CV-7425-01,0.4539396
TCGA-CV-7427-01,0.3857957
TCGA-CV-7429-01,0.43886090000000005
TCGA-CV-7430-01,0.755
TCGA-CV-7432-01,0.49
TCGA-CV-7433-01,0.27071259999999997
TCGA-CV-7434-01,0.67699635
TCGA-CV-7435-01,0.39254405
TCGA-CV-7437-01,0.645
TCGA-CV-7438-01,0.48273829999999995
TCGA-CV-7440-01,0.49015672073762295
TCGA-CV-A45O-01,0.29
TCGA-CV-A45P-01,0.333188
TCGA-CV-A45Q-01,0.4847125
TCGA-CV-A45R-01,0.425
TCGA-CV-A45T-01,0.215
TCGA-CV-A45U-01,0.495
TCGA-CV-A45V-01,0.3589901
TCGA-CV-A45W-01,0.31869839824431
TCGA-CV-A45X-01,0.36133035
TCGA-CV-A45Y-01,0.36
TCGA-CV-A45Z-01,0.2873545
TCGA-CV-A460-01,0.455
TCGA-CV-A461-01,0.37
TCGA-CV-A463-01,0.43921279999999996
TCGA-CV-A464-01,0.32
TCGA-CV-A465-01,0.3143959
TCGA-CV-A468-01,0.234272639150053
TCGA-CV-A6JD-01,0.569824867719546
TCGA-CV-A6JE-01,0.535
TCGA-CV-A6JM-01,0.57
TCGA-CV-A6JN-01,0.54608575
TCGA-CV-A6JO-01,0.29567408698248104
TCGA-CV-A6JT-01,0.4794661
TCGA-CV-A6JU-01,0.38874165
TCGA-CV-A6JY-01,0.27583085
TCGA-CV-A6JZ-01,0.36
TCGA-CV-A6K0-01,0.256130677564721
TCGA-CV-A6K1-01,0.6330931273635539
TCGA-CV-A6K2-01,0.3664374
TCGA-CX-7082-01,0.6798723000000001
TCGA-CX-7085-01,0.23725338538591198
TCGA-CX-7086-01,0.59
TCGA-CX-7219-01,0.53
TCGA-CX-A4AQ-01,0.525
TCGA-D6-6515-01,0.18815065
TCGA-D6-6516-01,0.55
TCGA-D6-6517-01,0.445
TCGA-D6-6823-01,0.455
TCGA-D6-6824-01,0.42448191029970206
TCGA-D6-6825-01,0.42
TCGA-D6-6826-01,0.34046945
TCGA-D6-6827-01,0.60532985
TCGA-D6-8568-01,0.39355500000000004
TCGA-D6-8569-01,0.455
TCGA-D6-A4Z9-01,0.47
TCGA-D6-A4ZB-01,0.33
TCGA-D6-A6EK-01,0.425
TCGA-D6-A6EM-01,0.36732315
TCGA-D6-A6EN-01,0.5096317
TCGA-D6-A6EO-01,0.69466955
TCGA-D6-A6EP-01,0.83
TCGA-D6-A6EQ-01,0.56154785
TCGA-D6-A6ES-01,0.6920339
TCGA-D6-A74Q-01,0.533145178026488
TCGA-DQ-5624-01,0.27330395
TCGA-DQ-5625-01,0.42405045
TCGA-DQ-5629-01,0.59
TCGA-DQ-5630-01,0.27
TCGA-DQ-5631-01,0.51
TCGA-DQ-7588-01,0.565
TCGA-DQ-7591-01,0.68
TCGA-DQ-7592-01,0.46
TCGA-DQ-7593-01,0.365
TCGA-DQ-7596-01,0.335
TCGA-F7-7848-01,0.5394568000000001
TCGA-F7-8298-01,0.569028464200894
TCGA-F7-8489-01,0.265
TCGA-F7-A50I-01,0.3151986372294
TCGA-F7-A50J-01,0.31
TCGA-F7-A61S-01,0.361179153568091
TCGA-F7-A61V-01,0.585
TCGA-F7-A61W-01,0.75
TCGA-F7-A620-01,0.35
TCGA-F7-A622-01,0.657431774180802
TCGA-F7-A623-01,0.415
TCGA-F7-A624-01,0.47210255
TCGA-H7-7774-01,0.4784004
TCGA-H7-8501-01,0.38999629999999996
TCGA-H7-8502-01,0.7006781
TCGA-H7-A6C4-01,0.34931385
TCGA-H7-A76A-01,0.31034753162945694
TCGA-HD-7229-01,0.575
TCGA-HD-7753-01,0.565
TCGA-HD-7754-01,0.705
TCGA-HD-7831-01,0.37
TCGA-HD-7832-01,0.7012415
TCGA-HD-8224-01,0.585
TCGA-HD-8314-01,0.555
TCGA-HD-8634-01,0.23900825
TCGA-HD-8635-01,0.485
TCGA-HD-A4C1-01,0.57099755
TCGA-HD-A633-01,0.61000735
TCGA-HD-A634-01,0.76832735
TCGA-HD-A6HZ-01,0.36277835
TCGA-HD-A6I0-01,0.55418765
TCGA-IQ-7630-01,0.555
TCGA-IQ-7631-01,0.74212035
TCGA-IQ-7632-01,0.235
TCGA-IQ-A61E-01,0.335
TCGA-IQ-A61G-01,0.6972484456716679
TCGA-IQ-A61H-01,0.4036532
TCGA-IQ-A61I-01,0.67446595
TCGA-IQ-A61J-01,0.3993056
TCGA-IQ-A61O-01,0.41
TCGA-IQ-A6SG-01,0.48
TCGA-IQ-A6SH-01,0.525
TCGA-KU-A66S-01,0.6355526999999999
TCGA-KU-A66T-01,0.67
TCGA-KU-A6H7-01,0.46
TCGA-KU-A6H8-01,0.275
TCGA-MT-A51W-01,0.24839120000000003
TCGA-MT-A51X-01,0.46
TCGA-MT-A67A-01,0.44962857050379706
TCGA-MT-A67D-01,0.355
TCGA-MT-A67F-01,0.2338265
TCGA-MT-A7BN-01,0.515
TCGA-MZ-A5BI-01,0.373639561871735
TCGA-MZ-A6I9-01,0.39991845
TCGA-MZ-A7D7-01,0.541042105303917
TCGA-P3-A5Q5-01,0.41934495
TCGA-P3-A5Q6-01,0.475
TCGA-P3-A5QA-01,0.39
TCGA-P3-A5QE-01,0.6347008000000001
TCGA-P3-A5QF-01,0.7367249
TCGA-P3-A6SW-01,0.326184940675055
TCGA-P3-A6SX-01,0.5926694446455021
TCGA-P3-A6T0-01,0.5869618552917499
TCGA-P3-A6T2-01,0.7122542006244642
TCGA-P3-A6T3-01,0.5819384705826091
TCGA-P3-A6T4-01,0.486828237486095
TCGA-P3-A6T5-01,0.4668718486956471
TCGA-P3-A6T6-01,0.67483195
TCGA-P3-A6T7-01,0.483924201684508
TCGA-P3-A6T8-01,0.49494844987732395
TCGA-QK-A64Z-01,0.415
TCGA-QK-A652-01,0.335
TCGA-QK-A6IF-01,0.6
TCGA-QK-A6IG-01,0.4587748
TCGA-QK-A6IH-01,0.6893295
TCGA-QK-A6II-01,0.55667725
TCGA-QK-A6IJ-01,0.603282550505083
TCGA-QK-A6V9-01,0.5406606963288739
TCGA-QK-A6VB-01,0.7124078918210429
TCGA-QK-A6VC-01,0.25697635777254196
TCGA-QK-A8Z7-01,0.695
TCGA-QK-A8Z8-01,0.786403768325124
TCGA-QK-A8Z9-01,0.43245837093869893
TCGA-QK-A8ZA-01,0.663825867280486
TCGA-QK-A8ZB-01,0.634493457623124
TCGA-QK-AA3J-01,0.73167665
TCGA-QK-AA3K-01,0.538509987710906
TCGA-RS-A6TO-01,0.418100933355085
TCGA-RS-A6TP-01,0.830182870464851
TCGA-T2-A6WX-01,0.508099458148739
TCGA-T2-A6WZ-01,0.496181508530178
TCGA-T2-A6X0-01,0.6839844135344699
TCGA-T2-A6X2-01,0.496994169806799
TCGA-T3-A92M-01,0.37712478223182105
TCGA-T3-A92N-01,0.6432935024554439
TCGA-TN-A7HI-01,0.67496125
TCGA-TN-A7HJ-01,0.295
TCGA-TN-A7HL-01,0.46403070511860495
TCGA-UF-A718-01,0.513358503800768
TCGA-UF-A719-01,0.659342761504052
TCGA-UF-A71A-01,0.6747315828842829
TCGA-UF-A71B-01,0.46649602639675103
TCGA-UF-A71D-01,0.598056903037963
TCGA-UF-A71E-01,0.7020700755187049
TCGA-UF-A7J9-01,0.529836165990268
TCGA-UF-A7JA-01,0.284589265803034
TCGA-UF-A7JC-01,0.75008725
TCGA-UF-A7JD-01,0.451938302414486
TCGA-UF-A7JF-01,0.5131695581052961
TCGA-UF-A7JH-01,0.540171865879409
TCGA-UF-A7JJ-01,0.26
TCGA-UF-A7JK-01,0.605
TCGA-UF-A7JO-01,0.387992769805146
TCGA-UF-A7JS-01,0.5675387
TCGA-UF-A7JT-01,0.378640075122346
TCGA-UF-A7JV-01,0.456574276392539
TCGA-UP-A6WW-01,0.7662704
TCGA-WA-A7GZ-01,0.467868248461718
TCGA-WA-A7H4-01,0.2
TCGA-02-0047-01,0.6511946999999999
TCGA-02-0055-01,0.52
TCGA-02-2483-01,0.65
TCGA-02-2485-01,0.8098978
TCGA-06-0125-01,0.7688494
TCGA-06-0129-01,0.745
TCGA-06-0130-01,0.305
TCGA-06-0132-01,0.295
TCGA-06-0139-01,0.549866983928777
TCGA-06-0141-01,0.2
TCGA-06-0157-01,0.76829205
TCGA-06-0158-01,0.7443285
TCGA-06-0168-01,0.6165832
TCGA-06-0174-01,0.892580153332015
TCGA-06-0178-01,0.506718434904586
TCGA-06-0184-01,0.575
TCGA-06-0187-01,0.80107315
TCGA-06-0190-01,0.4466755
TCGA-06-0210-01,0.42968950000000006
TCGA-06-0211-01,0.8099841999999999
TCGA-06-0219-01,0.61237785
TCGA-06-0238-01,0.67968505
TCGA-06-0644-01,0.47
TCGA-06-0645-01,0.62760155
TCGA-06-0646-01,0.7643361
TCGA-06-0649-01,0.6030059
TCGA-06-0686-01,0.655501208911712
TCGA-06-0743-01,0.7739560999999999
TCGA-06-0744-01,0.83208295
TCGA-06-0745-01,0.8281123074330251
TCGA-06-0747-01,0.8627034
TCGA-06-0749-01,0.60424391825415
TCGA-06-0750-01,0.65103725
TCGA-06-0878-01,0.7074024890400841
TCGA-06-0882-01,0.5078537000000001
TCGA-06-1804-01,0.795
TCGA-06-2557-01,0.67779575
TCGA-06-2558-01,0.765271966121702
TCGA-06-2559-01,0.85
TCGA-06-2561-01,0.6297478401302521
TCGA-06-2562-01,0.7119287
TCGA-06-2563-01,0.7697854000000001
TCGA-06-2564-01,0.6946899999999999
TCGA-06-2565-01,0.85900095
TCGA-06-2567-01,0.7283191
TCGA-06-2569-01,0.787422593731868
TCGA-06-2570-01,0.85
TCGA-06-5408-01,0.7946257
TCGA-06-5410-01,0.23263616786365302
TCGA-06-5411-01,0.56886085
TCGA-06-5412-01,0.306690545059067
TCGA-06-5413-01,0.6426573
TCGA-06-5414-01,0.59761305
TCGA-06-5415-01,0.78091165
TCGA-06-5416-01,0.7364657708133
TCGA-06-5418-01,0.735
TCGA-06-5856-01,0.72945865
TCGA-06-5858-01,0.698706693631033
TCGA-06-5859-01,0.7033015
TCGA-08-0386-01,0.7304762065415269
TCGA-12-0616-01,0.7224043000000001
TCGA-12-0618-01,0.895
TCGA-12-0619-01,0.7
TCGA-12-0821-01,0.865
TCGA-12-3650-01,0.8109078000000001
TCGA-12-3652-01,0.8402837
TCGA-12-3653-01,0.738951844300702
TCGA-12-5295-01,0.721568
TCGA-12-5299-01,0.83578755
TCGA-14-0781-01,0.25846025
TCGA-14-0787-01,0.81382
TCGA-14-0789-01,0.37504227970774606
TCGA-14-0790-01,0.8507629000000001
TCGA-14-0817-01,0.653908691348499
TCGA-14-0871-01,0.7907674469644691
TCGA-14-1034-01,0.5863824000000001
